STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
HO000078720,"TEGUCIGALPA, HO",9/4/16,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/5/16,0,71,,
HO000078720,"TEGUCIGALPA, HO",9/6/16,0.44,71,,
HO000078720,"TEGUCIGALPA, HO",9/7/16,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/8/16,0,73,82,66
HO000078720,"TEGUCIGALPA, HO",9/9/16,0.02,74,,
HO000078720,"TEGUCIGALPA, HO",9/10/16,0.19,75,,
HO000078720,"TEGUCIGALPA, HO",9/11/16,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/12/16,0.02,75,,
HO000078720,"TEGUCIGALPA, HO",9/13/16,0.31,73,87,66
HO000078720,"TEGUCIGALPA, HO",9/14/16,0.35,72,84,66
HO000078720,"TEGUCIGALPA, HO",9/15/16,0.7,75,,
HO000078720,"TEGUCIGALPA, HO",9/16/16,0,74,87,64
HO000078720,"TEGUCIGALPA, HO",9/17/16,0.06,73,,
HO000078720,"TEGUCIGALPA, HO",9/18/16,0.52,74,,
HO000078720,"TEGUCIGALPA, HO",9/19/16,0,74,87,67
HO000078720,"TEGUCIGALPA, HO",9/20/16,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/21/16,0,73,85,66
HO000078720,"TEGUCIGALPA, HO",9/22/16,0,73,84,66
HO000078720,"TEGUCIGALPA, HO",9/23/16,0.2,72,,
HO000078720,"TEGUCIGALPA, HO",9/24/16,0.16,73,,
HO000078720,"TEGUCIGALPA, HO",9/25/16,0,74,86,65
HO000078720,"TEGUCIGALPA, HO",9/26/16,,74,,
HO000078720,"TEGUCIGALPA, HO",9/27/16,0,74,87,64
HO000078720,"TEGUCIGALPA, HO",9/28/16,0,73,,
HO000078720,"TEGUCIGALPA, HO",9/29/16,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/30/16,0,74,87,63
HO000078720,"TEGUCIGALPA, HO",10/1/16,0,74,,
HO000078720,"TEGUCIGALPA, HO",10/2/16,0.63,72,85,66
HO000078720,"TEGUCIGALPA, HO",10/3/16,0.24,74,,
HO000078720,"TEGUCIGALPA, HO",10/4/16,0,72,,
HO000078720,"TEGUCIGALPA, HO",10/5/16,0,74,87,60
HO000078720,"TEGUCIGALPA, HO",10/6/16,0.52,74,,
HO000078720,"TEGUCIGALPA, HO",10/7/16,1.58,72,85,66
HO000078720,"TEGUCIGALPA, HO",10/8/16,1,72,,
HO000078720,"TEGUCIGALPA, HO",10/9/16,0.13,72,83,65
HO000078720,"TEGUCIGALPA, HO",10/10/16,0.03,73,82,65
HO000078720,"TEGUCIGALPA, HO",10/11/16,0.02,74,,
HO000078720,"TEGUCIGALPA, HO",10/12/16,0,73,84,68
HO000078720,"TEGUCIGALPA, HO",10/13/16,,71,,
HO000078720,"TEGUCIGALPA, HO",10/14/16,0,72,,
HO000078720,"TEGUCIGALPA, HO",10/15/16,0,73,,
HO000078720,"TEGUCIGALPA, HO",10/16/16,0.16,73,84,65
HO000078720,"TEGUCIGALPA, HO",10/17/16,0.47,72,,
HO000078720,"TEGUCIGALPA, HO",10/18/16,1.36,72,82,67
HO000078720,"TEGUCIGALPA, HO",10/19/16,1.14,71,81,68
HO000078720,"TEGUCIGALPA, HO",10/20/16,1.89,71,,
HO000078720,"TEGUCIGALPA, HO",10/21/16,0.97,70,80,64
HO000078720,"TEGUCIGALPA, HO",10/22/16,0.07,71,,
HO000078720,"TEGUCIGALPA, HO",10/23/16,0,72,,
HO000078720,"TEGUCIGALPA, HO",10/24/16,0,72,,
HO000078720,"TEGUCIGALPA, HO",10/25/16,0,71,81,65
HO000078720,"TEGUCIGALPA, HO",10/26/16,0.03,69,79,64
HO000078720,"TEGUCIGALPA, HO",10/27/16,0,69,,
HO000078720,"TEGUCIGALPA, HO",10/28/16,0,71,,
HO000078720,"TEGUCIGALPA, HO",10/29/16,0,70,,
HO000078720,"TEGUCIGALPA, HO",10/30/16,0,73,85,58
HO000078720,"TEGUCIGALPA, HO",10/31/16,0,73,83,62
HO000078720,"TEGUCIGALPA, HO",11/1/16,0,73,80,66
HO000078720,"TEGUCIGALPA, HO",11/2/16,0.19,72,,
HO000078720,"TEGUCIGALPA, HO",11/3/16,0.39,72,,
HO000078720,"TEGUCIGALPA, HO",11/4/16,0,71,81,65
HO000078720,"TEGUCIGALPA, HO",11/5/16,0,71,,
HO000078720,"TEGUCIGALPA, HO",11/6/16,0,71,79,66
HO000078720,"TEGUCIGALPA, HO",11/7/16,0,69,76,60
HO000078720,"TEGUCIGALPA, HO",11/8/16,0,70,,
HO000078720,"TEGUCIGALPA, HO",11/9/16,0,70,80,62
HO000078720,"TEGUCIGALPA, HO",11/10/16,0,72,,
HO000078720,"TEGUCIGALPA, HO",11/12/16,0,73,,
HO000078720,"TEGUCIGALPA, HO",11/13/16,0,72,81,66
HO000078720,"TEGUCIGALPA, HO",11/14/16,0.02,71,80,65
HO000078720,"TEGUCIGALPA, HO",11/15/16,0,71,80,65
HO000078720,"TEGUCIGALPA, HO",11/16/16,,71,79,64
HO000078720,"TEGUCIGALPA, HO",11/17/16,0,69,79,64
HO000078720,"TEGUCIGALPA, HO",11/18/16,0,69,,
HO000078720,"TEGUCIGALPA, HO",11/19/16,0,69,78,64
HO000078720,"TEGUCIGALPA, HO",11/20/16,0,68,,
HO000078720,"TEGUCIGALPA, HO",11/21/16,0,67,79,61
HO000078720,"TEGUCIGALPA, HO",11/22/16,0,68,,
HO000078720,"TEGUCIGALPA, HO",11/23/16,0,67,,
HO000078720,"TEGUCIGALPA, HO",11/24/16,0,70,,
HO000078720,"TEGUCIGALPA, HO",11/25/16,0,69,78,66
HO000078720,"TEGUCIGALPA, HO",11/26/16,0.01,69,,
HO000078720,"TEGUCIGALPA, HO",11/27/16,0,71,,
HO000078720,"TEGUCIGALPA, HO",11/28/16,0,69,,
HO000078720,"TEGUCIGALPA, HO",11/29/16,0,68,,
HO000078720,"TEGUCIGALPA, HO",11/30/16,0,69,,
HO000078720,"TEGUCIGALPA, HO",12/1/16,0,70,87,57
HO000078720,"TEGUCIGALPA, HO",12/2/16,0,74,,
HO000078720,"TEGUCIGALPA, HO",12/3/16,0,71,84,60
HO000078720,"TEGUCIGALPA, HO",12/4/16,0,72,,
HO000078720,"TEGUCIGALPA, HO",12/5/16,0.41,72,84,64
HO000078720,"TEGUCIGALPA, HO",12/6/16,0,72,,
HO000078720,"TEGUCIGALPA, HO",12/7/16,0,69,,
HO000078720,"TEGUCIGALPA, HO",12/8/16,0,71,82,58
HO000078720,"TEGUCIGALPA, HO",12/9/16,0,69,80,53
HO000078720,"TEGUCIGALPA, HO",12/10/16,0.01,71,79,58
HO000078720,"TEGUCIGALPA, HO",12/11/16,,68,78,62
HO000078720,"TEGUCIGALPA, HO",12/12/16,0.02,67,77,62
HO000078720,"TEGUCIGALPA, HO",12/13/16,0.02,68,,
HO000078720,"TEGUCIGALPA, HO",12/14/16,0.02,71,,
HO000078720,"TEGUCIGALPA, HO",12/15/16,0.02,70,79,65
HO000078720,"TEGUCIGALPA, HO",12/16/16,0,70,,
HO000078720,"TEGUCIGALPA, HO",12/17/16,0.04,71,,
HO000078720,"TEGUCIGALPA, HO",12/18/16,0,69,,
HO000078720,"TEGUCIGALPA, HO",12/19/16,0,71,,
HO000078720,"TEGUCIGALPA, HO",12/20/16,0,72,81,66
HO000078720,"TEGUCIGALPA, HO",12/21/16,0,70,81,63
HO000078720,"TEGUCIGALPA, HO",12/22/16,0,67,,
HO000078720,"TEGUCIGALPA, HO",12/23/16,0,68,,
HO000078720,"TEGUCIGALPA, HO",12/24/16,0,69,78,63
HO000078720,"TEGUCIGALPA, HO",12/25/16,0,69,,
HO000078720,"TEGUCIGALPA, HO",12/26/16,0,68,,
HO000078720,"TEGUCIGALPA, HO",12/27/16,0.05,70,,
HO000078720,"TEGUCIGALPA, HO",12/28/16,0,69,80,64
HO000078720,"TEGUCIGALPA, HO",12/29/16,0,70,,
HO000078720,"TEGUCIGALPA, HO",12/30/16,,69,,
HO000078720,"TEGUCIGALPA, HO",12/31/16,,66,,
HO000078720,"TEGUCIGALPA, HO",1/2/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",1/3/17,0,67,82,53
HO000078720,"TEGUCIGALPA, HO",1/4/17,0,68,,
HO000078720,"TEGUCIGALPA, HO",1/5/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",1/6/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",1/7/17,0,67,85,53
HO000078720,"TEGUCIGALPA, HO",1/8/17,0,68,81,53
HO000078720,"TEGUCIGALPA, HO",1/9/17,0.34,63,,
HO000078720,"TEGUCIGALPA, HO",1/10/17,0,65,,
HO000078720,"TEGUCIGALPA, HO",1/11/17,0,67,76,58
HO000078720,"TEGUCIGALPA, HO",1/12/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",1/13/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",1/14/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",1/15/17,0,68,80,62
HO000078720,"TEGUCIGALPA, HO",1/16/17,0,66,,
HO000078720,"TEGUCIGALPA, HO",1/17/17,0.02,67,76,56
HO000078720,"TEGUCIGALPA, HO",1/18/17,0.01,68,,
HO000078720,"TEGUCIGALPA, HO",1/19/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",1/20/17,0,69,83,55
HO000078720,"TEGUCIGALPA, HO",1/21/17,0,68,84,55
HO000078720,"TEGUCIGALPA, HO",1/22/17,0,66,,
HO000078720,"TEGUCIGALPA, HO",1/23/17,0,68,83,52
HO000078720,"TEGUCIGALPA, HO",1/24/17,0,64,,
HO000078720,"TEGUCIGALPA, HO",1/25/17,0,66,,
HO000078720,"TEGUCIGALPA, HO",1/26/17,0,68,,
HO000078720,"TEGUCIGALPA, HO",1/27/17,0,69,87,53
HO000078720,"TEGUCIGALPA, HO",1/28/17,0,70,83,55
HO000078720,"TEGUCIGALPA, HO",1/29/17,0,68,,
HO000078720,"TEGUCIGALPA, HO",1/30/17,0,66,84,53
HO000078720,"TEGUCIGALPA, HO",1/31/17,0,64,,
HO000078720,"TEGUCIGALPA, HO",2/1/17,0,68,,
HO000078720,"TEGUCIGALPA, HO",2/2/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",2/3/17,0,70,,
HO000078720,"TEGUCIGALPA, HO",2/4/17,0,68,80,61
HO000078720,"TEGUCIGALPA, HO",2/5/17,0,70,,
HO000078720,"TEGUCIGALPA, HO",2/6/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",2/7/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",2/8/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",2/9/17,0,70,86,53
HO000078720,"TEGUCIGALPA, HO",2/10/17,0,71,84,55
HO000078720,"TEGUCIGALPA, HO",2/11/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",2/12/17,0,69,82,62
HO000078720,"TEGUCIGALPA, HO",2/13/17,0.02,69,,
HO000078720,"TEGUCIGALPA, HO",2/14/17,0,68,,
HO000078720,"TEGUCIGALPA, HO",2/15/17,,69,,
HO000078720,"TEGUCIGALPA, HO",2/16/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",2/17/17,0,72,87,56
HO000078720,"TEGUCIGALPA, HO",2/18/17,0,72,88,58
HO000078720,"TEGUCIGALPA, HO",2/19/17,0,73,88,58
HO000078720,"TEGUCIGALPA, HO",2/20/17,0,70,88,55
HO000078720,"TEGUCIGALPA, HO",2/21/17,,73,,
HO000078720,"TEGUCIGALPA, HO",2/22/17,0,74,91,57
HO000078720,"TEGUCIGALPA, HO",2/23/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",2/24/17,0,72,85,60
HO000078720,"TEGUCIGALPA, HO",2/25/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",2/26/17,0,73,88,58
HO000078720,"TEGUCIGALPA, HO",2/27/17,0,73,88,60
HO000078720,"TEGUCIGALPA, HO",2/28/17,0,72,84,61
HO000078720,"TEGUCIGALPA, HO",3/1/17,0,73,84,61
HO000078720,"TEGUCIGALPA, HO",3/2/17,,74,,
HO000078720,"TEGUCIGALPA, HO",3/3/17,0,70,87,62
HO000078720,"TEGUCIGALPA, HO",3/4/17,0.01,69,,
HO000078720,"TEGUCIGALPA, HO",3/5/17,0,70,,
HO000078720,"TEGUCIGALPA, HO",3/6/17,0,72,84,60
HO000078720,"TEGUCIGALPA, HO",3/7/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",3/8/17,0.02,71,86,64
HO000078720,"TEGUCIGALPA, HO",3/9/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",3/10/17,0,70,81,64
HO000078720,"TEGUCIGALPA, HO",3/11/17,0.01,72,,
HO000078720,"TEGUCIGALPA, HO",3/12/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",3/13/17,0,76,89,60
HO000078720,"TEGUCIGALPA, HO",3/14/17,0,76,87,65
HO000078720,"TEGUCIGALPA, HO",3/15/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",3/16/17,0,68,84,64
HO000078720,"TEGUCIGALPA, HO",3/17/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",3/18/17,0,69,79,62
HO000078720,"TEGUCIGALPA, HO",3/19/17,0,69,,
HO000078720,"TEGUCIGALPA, HO",3/20/17,0,70,,
HO000078720,"TEGUCIGALPA, HO",3/21/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",3/22/17,0,71,87,55
HO000078720,"TEGUCIGALPA, HO",3/23/17,0,71,84,57
HO000078720,"TEGUCIGALPA, HO",3/24/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",3/25/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",3/26/17,0,75,89,55
HO000078720,"TEGUCIGALPA, HO",3/27/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",3/28/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",3/29/17,0,76,89,61
HO000078720,"TEGUCIGALPA, HO",3/30/17,0,76,89,66
HO000078720,"TEGUCIGALPA, HO",3/31/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",4/1/17,0,78,93,65
HO000078720,"TEGUCIGALPA, HO",4/2/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",4/3/17,0,79,,
HO000078720,"TEGUCIGALPA, HO",4/4/17,0,80,93,62
HO000078720,"TEGUCIGALPA, HO",4/5/17,0,77,,
HO000078720,"TEGUCIGALPA, HO",4/6/17,0,77,94,62
HO000078720,"TEGUCIGALPA, HO",4/7/17,0,78,92,62
HO000078720,"TEGUCIGALPA, HO",4/8/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",4/9/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",4/10/17,0,75,89,64
HO000078720,"TEGUCIGALPA, HO",4/11/17,0,73,89,64
HO000078720,"TEGUCIGALPA, HO",4/12/17,0.06,71,,
HO000078720,"TEGUCIGALPA, HO",4/13/17,0.06,72,,
HO000078720,"TEGUCIGALPA, HO",4/14/17,0,74,86,63
HO000078720,"TEGUCIGALPA, HO",4/15/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",4/16/17,0.07,74,87,64
HO000078720,"TEGUCIGALPA, HO",4/17/17,0,73,87,60
HO000078720,"TEGUCIGALPA, HO",4/18/17,1.02,74,,
HO000078720,"TEGUCIGALPA, HO",4/19/17,0.03,73,,
HO000078720,"TEGUCIGALPA, HO",4/20/17,0.23,71,,
HO000078720,"TEGUCIGALPA, HO",4/21/17,0.9,72,,
HO000078720,"TEGUCIGALPA, HO",4/22/17,0,75,89,62
HO000078720,"TEGUCIGALPA, HO",4/23/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",4/24/17,0.09,75,90,64
HO000078720,"TEGUCIGALPA, HO",4/25/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",4/26/17,0.01,77,,
HO000078720,"TEGUCIGALPA, HO",4/27/17,0,78,,
HO000078720,"TEGUCIGALPA, HO",4/28/17,0,78,,
HO000078720,"TEGUCIGALPA, HO",4/29/17,0,78,92,69
HO000078720,"TEGUCIGALPA, HO",4/30/17,0,79,,
HO000078720,"TEGUCIGALPA, HO",5/1/17,0,78,,
HO000078720,"TEGUCIGALPA, HO",5/2/17,0.2,77,,
HO000078720,"TEGUCIGALPA, HO",5/3/17,,75,,
HO000078720,"TEGUCIGALPA, HO",5/4/17,0,77,87,66
HO000078720,"TEGUCIGALPA, HO",5/5/17,,73,87,64
HO000078720,"TEGUCIGALPA, HO",5/6/17,0.12,73,84,64
HO000078720,"TEGUCIGALPA, HO",5/7/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",5/8/17,0.01,75,,
HO000078720,"TEGUCIGALPA, HO",5/9/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",5/10/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",5/11/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",5/12/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",5/13/17,0.12,74,,
HO000078720,"TEGUCIGALPA, HO",5/14/17,0,72,89,64
HO000078720,"TEGUCIGALPA, HO",5/15/17,0.49,74,89,64
HO000078720,"TEGUCIGALPA, HO",5/16/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",5/17/17,0.06,76,88,67
HO000078720,"TEGUCIGALPA, HO",5/18/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",5/19/17,0.22,75,,
HO000078720,"TEGUCIGALPA, HO",5/20/17,0.1,75,,
HO000078720,"TEGUCIGALPA, HO",5/21/17,0.05,75,,
HO000078720,"TEGUCIGALPA, HO",5/22/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",5/23/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",5/24/17,,74,,
HO000078720,"TEGUCIGALPA, HO",5/25/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",5/26/17,0.1,73,,
HO000078720,"TEGUCIGALPA, HO",5/27/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",5/28/17,0.07,74,85,64
HO000078720,"TEGUCIGALPA, HO",5/29/17,0.07,74,,
HO000078720,"TEGUCIGALPA, HO",5/30/17,0,72,86,59
HO000078720,"TEGUCIGALPA, HO",5/31/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",6/1/17,0.01,74,85,67
HO000078720,"TEGUCIGALPA, HO",6/2/17,0.68,74,,
HO000078720,"TEGUCIGALPA, HO",6/3/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",6/4/17,0,77,86,67
HO000078720,"TEGUCIGALPA, HO",6/5/17,0,76,,
HO000078720,"TEGUCIGALPA, HO",6/6/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",6/7/17,1.15,73,89,68
HO000078720,"TEGUCIGALPA, HO",6/8/17,1.15,74,,
HO000078720,"TEGUCIGALPA, HO",6/9/17,0.13,75,88,65
HO000078720,"TEGUCIGALPA, HO",6/10/17,0,72,86,63
HO000078720,"TEGUCIGALPA, HO",6/11/17,0.52,71,86,63
HO000078720,"TEGUCIGALPA, HO",6/12/17,1.69,74,,
HO000078720,"TEGUCIGALPA, HO",6/13/17,0.1,74,85,66
HO000078720,"TEGUCIGALPA, HO",6/14/17,0,74,84,65
HO000078720,"TEGUCIGALPA, HO",6/15/17,0,73,85,65
HO000078720,"TEGUCIGALPA, HO",6/16/17,0.37,72,,
HO000078720,"TEGUCIGALPA, HO",6/17/17,0.39,72,,
HO000078720,"TEGUCIGALPA, HO",6/18/17,0.02,71,80,66
HO000078720,"TEGUCIGALPA, HO",6/19/17,0.13,71,,
HO000078720,"TEGUCIGALPA, HO",6/20/17,0.17,71,,
HO000078720,"TEGUCIGALPA, HO",6/21/17,0.6,72,,
HO000078720,"TEGUCIGALPA, HO",6/22/17,0.94,73,,
HO000078720,"TEGUCIGALPA, HO",6/23/17,0.09,71,85,64
HO000078720,"TEGUCIGALPA, HO",6/24/17,0.05,76,,
HO000078720,"TEGUCIGALPA, HO",6/25/17,0.28,74,,
HO000078720,"TEGUCIGALPA, HO",6/26/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",6/27/17,0.25,72,,
HO000078720,"TEGUCIGALPA, HO",6/28/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",6/29/17,0,74,85,62
HO000078720,"TEGUCIGALPA, HO",6/30/17,0,74,83,63
HO000078720,"TEGUCIGALPA, HO",7/1/17,0,73,84,63
HO000078720,"TEGUCIGALPA, HO",7/2/17,0.06,73,81,67
HO000078720,"TEGUCIGALPA, HO",7/3/17,0,71,81,66
HO000078720,"TEGUCIGALPA, HO",7/4/17,0.13,71,,
HO000078720,"TEGUCIGALPA, HO",7/5/17,0.02,70,82,65
HO000078720,"TEGUCIGALPA, HO",7/6/17,0.03,71,,
HO000078720,"TEGUCIGALPA, HO",7/7/17,0.16,72,84,64
HO000078720,"TEGUCIGALPA, HO",7/8/17,0.04,71,82,63
HO000078720,"TEGUCIGALPA, HO",7/9/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",7/10/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",7/11/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",7/12/17,0.02,70,83,61
HO000078720,"TEGUCIGALPA, HO",7/13/17,0.22,68,73,62
HO000078720,"TEGUCIGALPA, HO",7/14/17,0.08,70,,
HO000078720,"TEGUCIGALPA, HO",7/15/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",7/16/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",7/17/17,0,73,85,65
HO000078720,"TEGUCIGALPA, HO",7/18/17,0.35,72,83,66
HO000078720,"TEGUCIGALPA, HO",7/19/17,0.01,74,,
HO000078720,"TEGUCIGALPA, HO",7/20/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",7/21/17,0.06,71,,
HO000078720,"TEGUCIGALPA, HO",7/22/17,0.01,73,,
HO000078720,"TEGUCIGALPA, HO",7/23/17,0,74,85,65
HO000078720,"TEGUCIGALPA, HO",7/24/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",7/25/17,0,75,85,63
HO000078720,"TEGUCIGALPA, HO",7/26/17,0.01,74,,
HO000078720,"TEGUCIGALPA, HO",7/27/17,0,74,83,66
HO000078720,"TEGUCIGALPA, HO",7/28/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",7/29/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",7/30/17,0.35,73,,
HO000078720,"TEGUCIGALPA, HO",7/31/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",8/1/17,0.03,71,,
HO000078720,"TEGUCIGALPA, HO",8/2/17,0.1,72,86,62
HO000078720,"TEGUCIGALPA, HO",8/3/17,0,73,86,65
HO000078720,"TEGUCIGALPA, HO",8/4/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",8/5/17,0.07,74,85,67
HO000078720,"TEGUCIGALPA, HO",8/6/17,0.16,74,,
HO000078720,"TEGUCIGALPA, HO",8/7/17,0.55,72,85,64
HO000078720,"TEGUCIGALPA, HO",8/8/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",8/9/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",8/10/17,0.07,74,,
HO000078720,"TEGUCIGALPA, HO",8/11/17,0,73,87,65
HO000078720,"TEGUCIGALPA, HO",8/12/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",8/13/17,0.08,73,88,61
HO000078720,"TEGUCIGALPA, HO",8/14/17,0.06,74,84,67
HO000078720,"TEGUCIGALPA, HO",8/15/17,0.06,71,,
HO000078720,"TEGUCIGALPA, HO",8/16/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",8/17/17,0.02,75,,
HO000078720,"TEGUCIGALPA, HO",8/18/17,0,74,88,62
HO000078720,"TEGUCIGALPA, HO",8/19/17,0,74,87,62
HO000078720,"TEGUCIGALPA, HO",8/20/17,0,74,87,63
HO000078720,"TEGUCIGALPA, HO",8/21/17,0.13,72,,
HO000078720,"TEGUCIGALPA, HO",8/22/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",8/23/17,0,75,89,65
HO000078720,"TEGUCIGALPA, HO",8/24/17,0,74,88,64
HO000078720,"TEGUCIGALPA, HO",8/25/17,0.2,73,85,64
HO000078720,"TEGUCIGALPA, HO",8/26/17,0.27,73,,
HO000078720,"TEGUCIGALPA, HO",8/27/17,0.07,74,,
HO000078720,"TEGUCIGALPA, HO",8/28/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",8/29/17,0,72,90,59
HO000078720,"TEGUCIGALPA, HO",8/30/17,0,73,89,62
HO000078720,"TEGUCIGALPA, HO",8/31/17,0.02,72,,
HO000078720,"TEGUCIGALPA, HO",9/1/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",9/2/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/3/17,0,74,88,65
HO000078720,"TEGUCIGALPA, HO",9/4/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",9/5/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",9/6/17,0.18,73,,
HO000078720,"TEGUCIGALPA, HO",9/7/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/8/17,0,73,90,62
HO000078720,"TEGUCIGALPA, HO",9/9/17,0,73,88,62
HO000078720,"TEGUCIGALPA, HO",9/10/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/11/17,0.17,72,87,62
HO000078720,"TEGUCIGALPA, HO",9/12/17,0,72,,
HO000078720,"TEGUCIGALPA, HO",9/13/17,0.49,72,89,63
HO000078720,"TEGUCIGALPA, HO",9/14/17,0.65,74,,
HO000078720,"TEGUCIGALPA, HO",9/15/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",9/16/17,0,74,89,63
HO000078720,"TEGUCIGALPA, HO",9/17/17,0.9,73,85,63
HO000078720,"TEGUCIGALPA, HO",9/18/17,0.66,72,84,67
HO000078720,"TEGUCIGALPA, HO",9/19/17,1.8,71,85,66
HO000078720,"TEGUCIGALPA, HO",9/20/17,0.86,71,,
HO000078720,"TEGUCIGALPA, HO",9/21/17,0.08,72,85,64
HO000078720,"TEGUCIGALPA, HO",9/22/17,0.07,73,,
HO000078720,"TEGUCIGALPA, HO",9/23/17,0.03,72,86,66
HO000078720,"TEGUCIGALPA, HO",9/24/17,0.52,71,,
HO000078720,"TEGUCIGALPA, HO",9/25/17,0.57,72,,
HO000078720,"TEGUCIGALPA, HO",9/26/17,0.42,72,,
HO000078720,"TEGUCIGALPA, HO",9/27/17,0,75,,
HO000078720,"TEGUCIGALPA, HO",9/28/17,0,74,89,66
HO000078720,"TEGUCIGALPA, HO",9/29/17,0,74,,
HO000078720,"TEGUCIGALPA, HO",9/30/17,0.29,72,83,66
HO000078720,"TEGUCIGALPA, HO",10/1/17,0,73,,
HO000078720,"TEGUCIGALPA, HO",10/2/17,0,72,82,66
HO000078720,"TEGUCIGALPA, HO",10/3/17,0,73,84,66
HO000078720,"TEGUCIGALPA, HO",10/4/17,0.48,74,,
HO000078720,"TEGUCIGALPA, HO",10/5/17,0.38,71,,
HO000078720,"TEGUCIGALPA, HO",10/6/17,0.18,69,80,66
HO000078720,"TEGUCIGALPA, HO",10/7/17,0.38,70,,
HO000078720,"TEGUCIGALPA, HO",10/8/17,0.01,72,,
HO000078720,"TEGUCIGALPA, HO",10/9/17,0,71,,
HO000078720,"TEGUCIGALPA, HO",10/10/17,2.49,70,85,62
HO000078720,"TEGUCIGALPA, HO",10/11/17,0.43,70,85,62
HO000078720,"TEGUCIGALPA, HO",10/12/17,0.07,71,81,63
HO000078720,"TEGUCIGALPA, HO",10/13/17,0.43,71,82,64
HO000078720,"TEGUCIGALPA, HO",10/14/17,0.06,72,,
