STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/14/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/15/91,0.16,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/22/91,0.31,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/23/91,1.99,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/24/91,1.14,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/25/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/26/91,0.62,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/27/91,0.03,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/28/91,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/29/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/1/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/3/91,0.35,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/4/91,0.89,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/5/91,0.11,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/6/91,0.94,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/7/91,0.28,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/8/91,0.05,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/9/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/10/91,0.35,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/12/91,0.61,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/13/91,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/15/91,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/16/91,0.44,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/18/91,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/22/91,0.03,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/23/91,3.16,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/24/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/29/91,0.18,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,10/31/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/1/91,0.12,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/2/91,0.18,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/3/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/4/91,0.31,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/5/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/6/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/22/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/24/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/25/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/1/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/3/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/4/91,1.94,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/5/91,0.05,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/6/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/22/91,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/24/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/31/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/1/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/2/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/3/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/4/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/5/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/6/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/7/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/8/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/9/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/10/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/11/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/12/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/13/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/14/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/15/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/16/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/17/92,0.06,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/18/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/19/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/20/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/21/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/22/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/23/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/24/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/25/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/26/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/27/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/28/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/29/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/30/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/31/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/1/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/2/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/3/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/4/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/5/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/6/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/7/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/8/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/9/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/10/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/11/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/12/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/13/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/14/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/15/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/16/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/17/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/18/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/19/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/20/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/21/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/22/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/23/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/24/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/25/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/26/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/27/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/28/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/29/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/1/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/2/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/3/92,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/4/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/5/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/6/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/7/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/8/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/9/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/10/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/11/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/12/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/13/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/14/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/15/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/16/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/17/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/18/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/19/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/20/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/21/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/22/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/23/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/24/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/25/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/26/92,0.32,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/27/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/28/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/29/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/30/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/31/92,0.1,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/1/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/2/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/3/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/4/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/5/92,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/6/92,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/7/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/8/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/9/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/10/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/11/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/12/92,0.8,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/13/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/14/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/15/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/16/92,0.37,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/17/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/18/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/19/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/20/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/21/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/22/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/23/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/24/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/25/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/26/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/27/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/28/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/29/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/30/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/1/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/2/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/3/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/4/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/5/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/6/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/7/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/8/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/9/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/10/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/11/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/12/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/13/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/14/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/15/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/16/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/17/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/18/92,0.03,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/19/92,0.03,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/20/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/21/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/22/92,0.1,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/23/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/24/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/25/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/26/92,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/27/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/28/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/29/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/30/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/31/92,0.68,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/1/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/2/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/3/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/4/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/5/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/6/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/7/92,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/8/92,0.58,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/9/92,0.18,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/10/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/11/92,0.84,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/12/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/13/92,0.48,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/14/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/15/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/16/92,0.22,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/17/92,0.61,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/18/92,0.51,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/19/92,0.23,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/20/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/21/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/22/92,0.03,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/23/92,0.24,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/24/92,0.06,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/25/92,0.17,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/26/92,2.35,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/27/92,2.65,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/28/92,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/29/92,0.93,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/30/92,0.15,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/1/92,1.11,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/2/92,0.09,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/3/92,2.78,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/4/92,0.08,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/5/92,0.16,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/6/92,0.1,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/7/92,0.09,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/8/92,0.49,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/9/92,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/10/92,0.2,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/11/92,0.03,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/12/92,0.17,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/13/92,0.33,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/14/92,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/15/92,0.25,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/16/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/17/92,0.26,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/18/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/19/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/20/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/21/92,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/22/92,0,",,I"
